,index,Unnamed: 0,FullDesign,NFE,TargetRatio Objective,StiffnessObjective,FeasibilityScore,StabilityScore
269,3537,16430,100100001001000000000001001010001101,6242,0.13072181381731354,-0.5496923401126499,1.0,0.8
270,15092,110449,101000001010000011000100000000010101,5876,0.16346947715846374,-0.5496923401126498,1.0,1.0
271,16273,154910,101000001000000001000000001110010101,2249,0.16346947715846374,-0.5496923401126498,1.0,0.8
272,6274,31170,101000001010001001000100011000000101,8324,0.2510072183282318,-0.5492346286833746,0.8,0.9
273,42,234,101000001011000001000101001010001101,1316,4.4408920985006246e-17,-0.5491281446794382,1.0,0.8
274,5110,23052,101000001100000111000101101000011101,1120,0.07920779246477701,-0.548913560861828,1.0,1.0
275,28264,501952,101010001101000001000101001100101101,620,0.14739620572146864,-0.5466581087119744,0.8,1.0
276,12583,81526,101000001101000101000100001010000101,6362,0.2969100130080564,-0.5465574621526993,0.8,0.9
277,3654,17026,111000001000000011000100011001000101,1572,0.4045489161194289,-0.5462994438456004,0.6000000000000001,0.8
278,11040,68573,100000001000000110000101001001001111,2858,0.4045489161194289,-0.5462994438456004,0.6000000000000001,0.8
279,6361,31652,101000001010000001000100101100000101,3198,0.2397070166154611,-0.5458149530177334,0.8,0.8
280,6361,31652,101000001010000001000100101100000101,3198,0.2397070166154611,-0.5458149530177334,0.8,0.8
281,8734,48056,101100001110000001000100001000000101,2966,0.2969100130080564,-0.5458149530177334,0.8,0.8
282,2446,12344,100000001010000000000101001001011101,2202,0.2683085148117588,-0.5458149530177331,0.8,0.8
283,8235,43785,100000001011000010000101001000001101,1078,0.2683085148117587,-0.545814953017733,0.8,0.8
284,14295,100799,111010001000000001000100101010000101,5048,0.4024844811149886,-0.5446189978483758,0.6000000000000001,1.0
285,8147,43054,110010001000000000000101001110001101,8162,0.4149674289137861,-0.5446189978483758,0.6000000000000001,1.0
286,8865,49426,101000001011000001000100011000000111,5372,0.4149674289137861,-0.5446189978483755,0.6000000000000001,1.0
287,15428,113828,101110001000000001000100001011010101,5228,0.2496795788345148,-0.5442947039909312,0.8,1.0
288,6108,30058,100000001111000000000101000000101101,1988,0.13007800741631265,-0.5441221614225042,1.0,0.9
289,16678,194350,100110001000000010000101001000111101,708,0.2895236249072426,-0.54370605268953,0.8,1.0
290,11024,68384,100000001110000110000101001000001101,2124,0.26757824513743944,-0.5430698036813565,0.8,0.9
291,312,2027,101001001000000001000101001010001101,481,0.0,-0.5429864253393666,0.4000000000000001,0.6000000000000001
292,5353,24591,100000001010000000000101001010111101,9684,0.24300030034072265,-0.5425780463134063,0.8,0.9
293,4118,18730,101110001000000001000101000000101101,4156,0.07820507920079382,-0.5423181587140259,1.0,0.7000000000000001
294,1022,6578,101110001010000001000001000000101101,240,0.07820507920079382,-0.5423181587140259,0.8,0.9
295,17146,219732,101110001000000001000001000000001101,1413,0.047830595853214405,-0.5422563378076563,1.0,0.5000000000000001
296,8603,46890,101000001110000101000100001000110101,6190,0.27152287906575223,-0.5410777989442797,0.8,1.0
297,8603,46890,101000001110000101000100001000110101,6190,0.27152287906575223,-0.5410777989442797,0.8,1.0
298,4042,18496,100100001000000000000100101000100101,5688,0.2969100130080564,-0.5410606728824272,0.8,1.0
299,14041,98696,100000001000000010000100101000100101,6778,0.2969100130080564,-0.5410606728824272,0.8,1.0
300,27600,481815,100000001101000000000110000100100101,1044,0.32666361609488737,-0.540296725054984,0.6000000000000001,0.9
301,4644,20702,100000001000100000000101001010001101,3614,0.2518916084942339,-0.5402831611815174,0.8,0.7000000000000001
302,27313,474369,100100001000000000000101011010011101,1578,0.2871547154384121,-0.5394955652505821,0.6000000000000001,1.0
303,15784,118639,100110001000000000000101010000101101,6812,0.2888220401834347,-0.5391351367151841,0.8,0.7000000000000001
304,11616,73047,101010001000000001000101001010111101,6874,0.19954376124342774,-0.5389117304977442,0.8,1.0
305,19932,300085,101110001000000001000011000000001101,498,0.18603587497833607,-0.5382695730967255,0.8,0.5000000000000001
306,9653,56831,101100001000000001000101101011001101,9514,0.04755397200984508,-0.5378341394332733,1.0,1.0
307,5405,25006,101010001000000101000101001010011101,8516,0.1989565419409069,-0.5370844071009745,0.8,1.0
308,29496,531810,111100001000000011000100001110010101,2774,0.2507017677964791,-0.5370222661486217,0.6000000000000001,1.0
309,3515,16286,100110001000000000000101000010001101,3770,0.1564578863936025,-0.5365780192534226,1.0,0.8
310,1979,9730,101100001010000001000100010000000101,4012,0.18763932022500213,-0.5365780192534226,1.0,1.0
311,11009,68247,100000001010000000000001011001001101,6902,0.1688185661686004,-0.5365780192534224,1.0,0.8
312,2357,11721,100000001110000000000101110000001101,6350,0.16681921833560334,-0.5363655141950368,1.0,0.9
313,27587,481453,100010001001000000000101011110001101,2250,0.28589070014859325,-0.5360714121004018,0.6000000000000001,1.0
314,7229,36831,101000001100000011000101001101001101,8242,0.056112792395131415,-0.5356420647217532,1.0,1.0
315,20421,306520,100000001110000010000101101011001101,336,0.10176908733969003,-0.5352507978262674,1.0,1.0
316,5159,23343,100000001100000110000001001100001101,8502,0.1402906947717461,-0.5347798060494487,1.0,1.0
317,22549,337742,100110001001000000000001001001001101,688,0.1402906947717461,-0.5347798060494486,1.0,1.0
318,22549,337742,100110001001000000000001001001001101,688,0.1402906947717461,-0.5347798060494486,1.0,1.0
319,22734,340563,101110101000000001000000000000000101,490,0.14925835007734334,-0.5343951289424046,1.0,0.5000000000000001
320,24787,368770,101000001111000001000101111001001101,808,0.060917814262064475,-0.5342460249829001,1.0,1.0
321,2199,10789,101000001010000011000101010000001101,1518,0.06816879717215155,-0.5342057691410623,1.0,1.0
322,3254,15183,101100001000000001000101001001101101,4284,0.17823321952628254,-0.5338625714711409,0.8,0.8
323,5979,29162,101000001000000011000101011100001101,7324,0.17823321952628254,-0.5338625714711408,0.8,0.8
324,18360,274927,101000001000000011000000000001000101,408,0.2,-0.53303745802585,1.0,0.5000000000000001
325,12975,86158,111100001000000001000100001000010101,670,0.3993941327114712,-0.5330033891499204,0.6000000000000001,1.0
326,25969,417576,101000001101000001000100111010000101,836,0.2679145915628512,-0.5326989033126398,0.8,1.0
327,4619,20624,100000001100000010000101101100001101,9888,0.2508416355368168,-0.5326373592765814,0.8,1.0
328,27368,476743,111000001100000001000100001010000101,1658,0.4474250108400469,-0.5326135798824794,0.4000000000000001,0.8
329,18002,270163,101000001000000101000001000100111101,778,0.07248985771133445,-0.5320885533628323,1.0,0.9
330,17273,229406,101110001000000001000001110000001101,1459,0.07248985771133445,-0.5320885533628322,1.0,0.9
331,27707,484364,100000001010000100000101000011001101,3024,0.16639198579427364,-0.5316497725269977,0.8,1.0
332,28312,503808,101000001010000011000100000010100101,3144,0.1663919857942736,-0.5316497725269975,0.8,1.0
333,11401,71672,101000000011000001000100001000110100,7830,0.1596617294868721,-0.5306092382317769,1.0,0.9
334,27737,485278,101000001100000111000101001110011101,3640,0.06763631992163215,-0.5304540975047453,1.0,1.0
335,11514,72354,100010101000000000000101001001001101,6888,0.25100721832823186,-0.5299608898574537,0.8,1.0
336,15538,114866,101110001010000001000100001011000101,5638,0.229406999297202,-0.529471185674212,0.8,1.0
337,22061,330514,101100001010000001000000110000000101,552,0.15859400102131987,-0.5285136941592591,1.0,0.9
338,10614,64167,101010001010000001000000011000000101,4772,0.28699937715578844,-0.5282184862329146,0.8,0.9
339,23585,350704,101110101000000001000000001010000101,578,0.12940334906188816,-0.5276136410497967,1.0,0.8
340,26338,435488,100000001100000110000001010100001101,1528,0.2493829804343235,-0.5274082372282156,0.8,0.9
341,3217,14997,101100001000000001000101101010011101,7388,0.03825889356986541,-0.5273067499823855,1.0,1.0
342,3062,14421,101000001110000011000101101000001101,3840,0.06531201665381167,-0.5273067499823854,1.0,1.0
343,29168,525241,101000001001000111000100001100010101,1594,0.2718750169534589,-0.5272867232543321,0.6000000000000001,1.0
344,15445,114002,100110001010000000000101001010011101,2072,0.2319329743255293,-0.5271022283995936,0.8,1.0
345,12157,77380,101000001110000011000100011010000101,6060,0.2319329743255292,-0.5271022283995935,0.8,1.0
346,26040,422038,101000001100000101000000001110010101,1398,0.1714744701183016,-0.5264745734045551,1.0,1.0
347,3083,14494,100100001001000000000101011101001101,1710,0.25431762151842474,-0.5257806731464454,0.8,1.0
348,11200,70074,100000001011000010000101001000111101,7790,0.2727709891170125,-0.5253697239277354,0.8,1.0
349,16839,203957,100100001000000010000101000010001101,1060,0.13137084989847606,-0.5245916543797717,1.0,0.6000000000000001
350,7937,41702,101000001110001001000100011000000101,6952,0.2529324404047835,-0.5230209547005008,0.8,1.0
351,12467,80222,101100001001000001000101011000101101,8398,0.19895654194090684,-0.5219051851260855,0.8,1.0
352,27447,479530,100010001000000000000100011011000101,2174,0.2484550065040282,-0.520412419120944,0.8,1.0
353,27447,479530,100010001000000000000100011011000101,2174,0.2484550065040282,-0.520412419120944,0.8,1.0
354,28468,508159,101100001000001001000100101000000101,2608,0.17582320720433972,-0.5203650441808995,0.8,1.0
355,3425,15885,101010001000000011000101001001001101,9550,0.18013639717650973,-0.5194383922021361,0.8,0.8
356,12680,82703,100010001000000000000100011010000101,5380,0.2969100130080564,-0.5183915800954942,0.8,1.0
357,27269,473127,111100001000000101000100101000010101,1554,0.3568987796933121,-0.5179893100328106,0.4000000000000001,1.0
358,4780,21319,100000001000000000010101001100001101,9216,0.251891608494234,-0.5176284250107586,0.8,0.9
359,11301,70782,101000001000000011010100001000000101,8918,0.251891608494234,-0.5176284250107586,0.8,0.8
360,10501,63171,101000001000001001000100001001000101,6638,0.251891608494234,-0.5176284250107586,0.8,0.9
361,9786,57708,100000001000001000000101001001001101,8100,0.251891608494234,-0.5176284250107586,0.8,0.9
362,10317,61521,101100101000000001000100001000000101,6080,0.251891608494234,-0.5176284250107586,0.8,0.8
363,6543,32730,100000001000000010010101001000001101,4830,0.251891608494234,-0.5176284250107586,0.8,0.8
364,4811,21471,100000001000100000000101001100001101,3234,0.2518916084942339,-0.5176284250107586,0.8,0.9
365,4085,18630,101000001010000001000001001000101101,4626,0.04783059585321448,-0.5162964944176835,1.0,0.8
366,4085,18630,101000001010000001000001001000101101,4626,0.04783059585321448,-0.5162964944176835,1.0,0.8
367,4574,20440,101110001000000001000100101110000101,4906,0.2507779335314907,-0.5162305708488689,0.8,1.0
368,23991,356997,100000001111000000000100000011000101,940,0.10938363213560537,-0.5152780649244482,1.0,1.0
369,24015,357162,100000001011000000000100100011000101,852,0.10938363213560544,-0.5152780649244479,1.0,1.0
370,4011,18403,101100001000000011000001001100001101,4884,0.03347351072153744,-0.5151798035234354,1.0,0.8
371,11819,74508,100100101000000000000101001001001101,7072,0.2357583768315891,-0.5147811459887252,0.8,1.0
372,16558,177209,100000001000000010000101001101011101,1452,0.272473395796463,-0.5145757548339599,0.8,1.0
373,10247,60938,101010001010000001000000001000000101,7572,0.2969100130080564,-0.5138015420686435,0.8,0.7000000000000001
374,10955,67610,100000001111000000000101011000001111,9290,0.3797775249736496,-0.513596939194441,0.6000000000000001,1.0
375,21757,326996,100000001111000000000100100011000101,3302,0.09748737341529164,-0.5135564379579655,1.0,1.0
376,2044,10001,101010001010000001000101001001001101,7754,0.16508963616428252,-0.5134660470432391,0.8,1.0
377,2431,12239,101000001010000001000101001001101101,2094,0.16508963616428252,-0.5134660470432391,0.8,0.9
378,1629,8170,101100001000001001000101001100111101,260,0.047553119068084265,-0.5128545656135164,0.4000000000000001,1.0
379,16013,124579,101000001010000011000100000010010101,1586,0.07759225007251716,-0.5127382550678278,1.0,1.0
380,24505,364325,101000001110000001000000001110000101,574,0.11344464995648973,-0.5127382550678277,1.0,1.0
381,6541,32722,101000001010000101000100001110010101,3492,0.21529592846134224,-0.512690622739683,0.8,1.0
382,16182,136018,100000001010000100000101001110011101,2161,0.23055952992773995,-0.512690622739683,0.8,1.0
383,14089,99086,101110001000000001000001001010011101,4336,0.0414386929438032,-0.5121959706346821,1.0,1.0
384,14089,99086,101110001000000001000001001010011101,4336,0.0414386929438032,-0.5121959706346821,1.0,1.0
385,18043,270869,101000001000000101000101100011001101,832,0.06670109496300587,-0.512195970634682,1.0,1.0
386,5072,22846,101000001000000111000101100010001101,1940,0.04143869294380316,-0.512195970634682,1.0,1.0
387,29163,525226,101000001100000111000101000101001101,1686,0.0597212428732767,-0.5118212458236193,1.0,1.0
388,1319,7460,101000001011000001000011001010001101,5478,0.0,-0.511031848804311,0.4000000000000001,0.8
389,1527,7850,101000001110000001000111000010001101,434,0.0,-0.5110318488043109,0.4000000000000001,0.8
390,15207,111507,100010001100000000000100001011000101,5000,0.2969100130080564,-0.5107096522597172,0.8,1.0
391,15207,111507,100010001100000000000100001011000101,5000,0.2969100130080564,-0.5107096522597172,0.8,1.0
392,4863,21748,100000001100000010000100001010100101,1288,0.2672480438656005,-0.5107096522597171,0.8,1.0
393,2789,13598,101100001011000001000101101001001101,3536,0.0458358370361299,-0.5106192973582949,1.0,1.0
394,7407,37664,101000001000000111000101001110101101,2210,0.18636450856428272,-0.5103842604187883,0.8,1.0
395,6564,32894,101000001010000111000101001100101101,9402,0.18636450856428272,-0.5103842604187883,0.8,1.0
396,27712,484555,100000001000000100000001000111001101,3078,0.2369882050092021,-0.5100926168055733,1.0,0.8
397,23860,354431,100100001000001000000001000001001101,424,0.11332981615731695,-0.5096025550398112,1.0,0.7000000000000001
398,23860,354431,100100001000001000000001000001001101,424,0.11332981615731695,-0.5096025550398112,1.0,0.7000000000000001
399,22226,333312,100010101000000000000001001010001101,420,0.13709367070420447,-0.5092958660737333,1.0,0.7000000000000001
400,28624,510853,101000001100000101000000000111000101,710,0.2,-0.5092150233984152,1.0,1.0
401,13911,96933,101000001110000011000101001101001101,2396,0.030665394758653763,-0.508818122956295,1.0,1.0
402,9697,57144,101100001000000001000001011001001101,6232,0.04226506538826098,-0.5083246345548252,1.0,0.8
403,28729,513026,101000001010000011000001000100101101,1278,0.042265065388261004,-0.5083246345548252,1.0,1.0
404,13613,93698,100010001000000110000101001100101101,6592,0.3967426529148443,-0.508244263413753,0.6000000000000001,0.8
405,3156,14755,100100001000000110000101001010011101,2590,0.24702201033618576,-0.5080071923853474,0.8,1.0
406,18016,270357,101000001000000101000001000100011101,638,0.04561189988193368,-0.5070795026383115,1.0,0.9
407,6507,32540,101100001011000011000100001100100101,9692,0.2648080032649025,-0.5070303620586735,0.8,1.0
408,28224,500271,100110001011000000000101001101101101,522,0.2514533481575609,-0.5068260361077517,0.6000000000000001,1.0
409,28224,500271,100110001011000000000101001101101101,522,0.2514533481575609,-0.5068260361077517,0.6000000000000001,1.0
410,22242,333498,101110001001000001000001110001001101,548,0.06270633678433131,-0.5066693470037338,1.0,0.9
411,25854,414961,101100001010000001000000000000010101,838,0.156316875959648,-0.5064577715235742,1.0,0.7000000000000001
412,15296,112331,100100001000000000000001100010001101,7532,0.20000000000000004,-0.5064577715235742,1.0,0.7000000000000001
413,21077,317823,100000001011000000000001000001001101,262,0.15631687595964805,-0.5064577715235741,1.0,0.7000000000000001
414,26639,451339,101000001000000011000100100000000101,974,0.156316875959648,-0.5064577715235739,1.0,0.9
415,23119,345665,100000001000000000000001001100011101,804,0.20000000000000004,-0.5064577715235737,1.0,0.7000000000000001
416,7406,37663,101010001000000011000101001100011101,2620,0.17653054151275505,-0.5054542409851323,0.8,1.0
417,3606,16765,101100001000000101000101101001001101,3398,0.17653054151275505,-0.5054542409851323,0.8,1.0
